27123,早舟,1,"general noun",hayabune,"fast-moving rowboat"
27124,早漏,1,"general noun",sooroo,"premature ejaculation"
27125,相識,1,"general noun",soosiki,acquaintance
27126,相承,1,"general noun",soosyoo,inheritance
27127,相称,1,"general noun",soosyoo,symmetry
27128,相即,1,"general noun",soosoku,"coming together and dissolvinge into oneness"
27129,総高,1,"general noun",soodaka,"total amount"
27130,綜覧,1,"light-verb -suru attached",sooran,guide
27131,草草,1,"general noun",soosoo,brevity
27132,草卒,1,"general noun",soosotu,sudden
27133,葬具,1,"general noun",soogu,"funeral accessories"
27134,蒼蝿,1,"general noun",aobae,"bluebottle fly"
27135,藻屑,1,"general noun",mokuzu,"scraps of seaweed"
27136,装弾,1,"light-verb -suru attached",soodan,loading
27137,霜害,1,"general noun",soogai,"frost damage"
27138,騒人,1,"general noun",soozin,poet
27139,増徴,1,"light-verb -suru attached",zootyoo,"collection of additional taxes"
27140,増俸,1,"light-verb -suru attached",zoohoo,"salary increase"
27141,造次,1,"general noun",zoozi,"very short time"
27142,側臥,1,"light-verb -suru attached",sokuga,"lying down on one's side"
27143,測鉛,1,"general noun",sokuen,"sounding lead"
27144,測光,1,"general noun",sokkoo,photometry
27145,測度,1,"general noun",sokudo,measurement
27146,足掛,1,"general noun",asikake,"leg trip"
27147,足偏,1,"general noun",asihen,"kanji ""leg"" or ""foot"" radical at left"
27148,速急,1,"adjectival noun, na-adjective",sokkyuu,immediate
27149,速写,1,"light-verb -suru attached",sokusya,snapshot
27150,俗画,1,"general noun",zokuga,"popular picture"
27151,俗間,1,"general noun",zokkan,"the world"
27152,俗書,1,"general noun",zokusyo,"cheap fiction"
27153,俗用,1,"general noun",zokuyoo,"wordly matters"
27154,属目,1,"light-verb -suru attached",syokumoku,"paying attention to"
27155,卒爾,1,"general noun",sotuzi,abrupt
27156,存生,1,"general noun",zonzyoo,"being alive"
27157,尊顔,1,"general noun",songan,"your countenance"
27158,尊名,1,"general noun",sonmei,"your name"
27159,損所,1,"general noun",sonsyo,"damaged spot"
27160,他見,1,"general noun",taken,"viewing by others"
27161,他出,1,"light-verb -suru attached",tasyutu,"going out"
27162,他称,1,"general noun",tasyoo,"third person"
27163,他念,1,"general noun",tanen,"thinking about something else"
27164,太腿,1,"general noun",hutomomo,thigh
27165,惰力,1,"general noun",daryoku,inertia
27166,打水,1,"light-verb -suru attached",utimizu,"sprinkling water"
27167,体技,1,"general noun",taigi,"boxing and jujitsu"
27168,体認,1,"light-verb -suru attached",tainin,"understanding based on experience"
27169,対格,1,"general noun",taikaku,"accusative case"
27170,滞陣,1,"light-verb -suru attached",taizin,encampment
27171,胎便,1,"general noun",taiben,"first stools passed by a newborn baby"
27172,貸越,1,"general noun",kasikosi,overdraft
27173,貸賃,1,"general noun",kasitin,rent
27174,退紅,1,"general noun",taikoo,pink
27175,退転,1,"light-verb -suru attached",taiten,backsliding
27176,代署,1,"light-verb -suru attached",daisyo,"sign for another"
27177,台子,1,"general noun",daisu,"large utensil stand"
27178,台尻,1,"general noun",daiziri,"butt of a gun"
27179,大域,1,"general noun",taiiki,"wide area"
27180,大晦,1,"general noun",ootugomori,"the last day of the year"
27181,大圏,1,"general noun",taiken,"great circle"
27182,大息,1,"light-verb -suru attached",taisoku,"deep sigh"
27183,大蒜,1,"general noun",ninniku,garlic
27184,大鉈,1,"general noun",oonata,"big hatchet"
27185,題画,1,"general noun",daiga,"poem or writings added to a picture or painting"
27186,滝壷,1,"general noun",takitubo,"basin under a waterfall"
27187,濁酒,1,"general noun",nigorizake,"unfiltered sake"
27188,濁声,1,"general noun",dakusei,"thick voice"
27189,諾足,1,"general noun",dakuasi,trot
27190,只者,1,"general noun",tadamono,"ordinary person"
27191,奪略,1,"light-verb -suru attached",daturyaku,pillage
27192,竪坑,1,"general noun",tatekoo,shaft
27193,棚卸,1,"light-verb -suru attached",tanaorosi,"stock taking"
27194,樽俎,1,"general noun",sonso,party
27195,丹心,1,"general noun",tansin,sincerity
27196,丹塗,1,"general noun",ninuri,"painting red"
27197,単座,1,"general noun",tanza,"single seat"
27198,探測,1,"light-verb -suru attached",tansoku,probing
27199,歎息,1,"light-verb -suru attached",tansoku,sigh
27200,淡竹,1,"general noun",hatiku,"Henon bamboo"
27201,炭団,1,"general noun",tadon,"charcoal briquette"
27202,弾奏,1,"light-verb -suru attached",dansoo,performance
27203,断金,1,"general noun",dankin,"close friendship"
27204,檀徒,1,"general noun",danto,"temple supporter"
27205,段別,1,"general noun",tanbetu,acreage
27206,談林,1,"general noun",danrin,"Buddhist center for study and meditation"
27207,地曳,1,"general noun",zibiki,"seine fishing"
27208,地袋,1,"general noun",zibukuro,"cupboard on the floor"
27209,地髪,1,"general noun",zigami,"natural hair"
27210,地米,1,"general noun",zimai,"locally-produced rice"
27211,地卵,1,"general noun",zitamago,"locally-produced egg"
27212,智謀,1,"general noun",tiboo,ingenuity
27213,池亭,1,"general noun",titei,"by a lake"
27214,痴話,1,"general noun",tiwa,"lovers talk"
27215,遅疑,1,"light-verb -suru attached",tigi,hesitation
27216,遅参,1,"light-verb -suru attached",tisan,latecoming
27217,遅遅,1,"general noun",titi,slow
27218,遅鈍,1,"adjectival noun, na-adjective",tidon,dullness
27219,茶匙,1,"general noun",tyasazi,teaspoon
27220,茶庭,1,"general noun",tyatei,"teahouse garden"
27221,茶盆,1,"general noun",tyabon,"tea tray"
27222,着荷,1,"light-verb -suru attached",tyakka,"arrival of goods"
27223,着船,1,"light-verb -suru attached",tyakusen,"arrival of a ship"
27224,着類,1,"general noun",kirui,clothing
27225,中押,1,"general noun",nakaosi,"winning by opponent's resignation"
27226,中蓋,1,"general noun",nakabuta,"inner lid"
27227,中震,1,"general noun",tyuusin,"moderate earthquake"
27228,中日,1,"general noun",tyuuniti,"China and Japan"
27229,中幅,1,"general noun",tyuuhaba,"medium-width cloth"
27230,仲夏,1,"general noun",tyuuka,midsummer
27231,仲立,1,"light-verb -suru attached",nakadati,mediation
27232,抽籤,1,"light-verb -suru attached",tyuusen,lottery
27233,昼中,1,"possible to use as an adverb",hirunaka,daytime
27234,注疏,1,"general noun",tyuuso,"detailed commentary"
27235,虫気,1,"general noun",musike,"nervous weakness"
27236,虫酸,1,"general noun",musizu,heartburn
27237,衷情,1,"general noun",tyuuzyoo,"true heart"
27238,註記,1,"light-verb -suru attached",tyuuki,annotation
27239,註文,1,"light-verb -suru attached",tyuumon,order
27240,駐兵,1,"light-verb -suru attached",tyuuhei,"stationing of troops"
27241,丁年,1,"general noun",teinen,adulthood
27242,張番,1,"general noun",hariban,lookout
27243,朝議,1,"general noun",tyoogi,"court council"
27244,潮解,1,"light-verb -suru attached",tyookai,deliquescence
27245,聴許,1,"light-verb -suru attached",tyookyo,permission
27246,聴視,1,"general noun",tyoosi,"listening and watching"
27247,聴従,1,"light-verb -suru attached",tyoozyuu,"following advice"
27248,調進,1,"light-verb -suru attached",tyoosin,preparation
27249,跳箱,1,"general noun",tobibako,"vaulting horse"
27250,長逝,1,"light-verb -suru attached",tyoosei,death
27251,長途,1,"general noun",tyooto,"long way"
27252,長路,1,"general noun",nagamiti,"long road"
27253,鳥刺,1,"general noun",torisasi,"catching birds"
27254,勅額,1,"general noun",tyokugaku,"imperial scroll"
27255,勅旨,1,"general noun",tyokusi,"imperial order"
27256,直披,1,"general noun",zikihi,personal
27257,直話,1,"light-verb -suru attached",zikiwa,"one's own account"
27258,沈沈,1,"general noun",tintin,silent
27259,珍物,1,"general noun",tinbutu,"rare item"
27260,珍聞,1,"general noun",tinbun,"curious or extraordinary story or piece of news"
27261,賃銭,1,"general noun",tinsen,wages
27262,追弔,1,"light-verb -suru attached",tuityoo,mourning
27263,追腹,1,"general noun",oibara,"following one's master into death by committing ritual suicide"
27264,痛棒,1,"general noun",tuuboo,"severe attack"
27265,通弁,1,"general noun",tuuben,interpreter
27266,通力,1,"general noun",tuuriki,"mysterious power"
27267,通論,1,"general noun",tuuron,outline
27268,辻君,1,"general noun",tuzigimi,streetwalker
27269,紬糸,1,"general noun",tumugiito,"silk thread"
27270,爪音,1,"general noun",tumaoto,"clang of hoofs"
27271,爪革,1,"general noun",tumakawa,"protective cover on a clog"
27272,釣銭,1,"general noun",turisen,change
27273,亭々,1,"general noun",teitei,lofty
27274,貞潔,1,"general noun",teiketu,chastity
27275,定律,1,"general noun",teiritu,"fixed law"
27276,底魚,1,"general noun",sokouo,"bottom-dwelling fish"
27277,底土,1,"general noun",sokotuti,subsoil
27278,提子,1,"general noun",hisage,"ceremonial sake decanter with a spout and semicircular handle"
27279,梯形,1,"general noun",teikei,trapezoid
27280,梯団,1,"general noun",teidan,echelon
27281,汀線,1,"general noun",teisen,shoreline
27282,程程,1,"possible to use as an adverb",hodohodo,moderately
27283,鄭重,1,"adjectival noun, na-adjective",teityoo,polite
27284,摘録,1,"light-verb -suru attached",tekiroku,summary
27285,笛竹,1,"general noun",huetake,"bamboo flute"
27286,適者,1,"general noun",tekisya,"suitable person"
27287,適中,1,"light-verb -suru attached",tekityuu,"strike home"
27288,徹宵,1,"general noun",tessyoo,"all night"
27289,鉄石,1,"general noun",tesseki,"iron and stone"
27290,填補,1,"light-verb -suru attached",tenpo,supplementation
27291,天険,1,"general noun",tenken,"natural defences"
27292,天際,1,"general noun",tensai,horizon
27293,天資,1,"general noun",tensi,nature
27294,天助,1,"general noun",tenzyo,"divine aid"
27295,展墓,1,"light-verb -suru attached",tenbo,"visiting a grave"
27296,添景,1,"general noun",tenkei,"persons or animals added to a picture"
27297,添乳,1,"general noun",soe,breast-feeding
27298,纏綿,1,"light-verb -suru attached",tenmen,entanglement
27299,甜菜,1,"general noun",tensai,"sugar beet"
27300,貼紙,1,"general noun",harigami,"paper patch"
27301,転借,1,"light-verb -suru attached",tensyaku,subtenancy
27302,点頭,1,"light-verb -suru attached",tentoo,nodding
27303,点薬,1,"general noun",tenyaku,"applying eye drops"
27304,殿宇,1,"general noun",denu,"shrine building"
27305,田租,1,"general noun",denso,"farm tariff"
27306,電鍵,1,"general noun",denken,"telegraph key"
27307,吐気,1,"general noun",hakike,nausea
27308,屠所,1,"general noun",tosyo,abattoir
27309,徒桜,1,"general noun",adazakura,"cherry blossom"
27310,徒渉,1,"light-verb -suru attached",tosyoo,"wade across"
27311,渡守,1,"general noun",watasimori,ferryman
27312,賭事,1,"general noun",kakegoto,betting
27313,土釜,1,"general noun",dogama,"earthen rice cooker"
27314,土牢,1,"general noun",tutiroo,dungeon
27315,奴原,1,"general noun",yatubara,they
27316,奴凧,1,"general noun",yakkodako,"kite shaped like a footman"
27317,奴僕,1,"general noun",doboku,manservant
27318,倒置,1,"light-verb -suru attached",tooti,"turning upside down"
27319,党争,1,"general noun",toosoo,faction
27320,凍瘡,1,"general noun",toosoo,chilblains
27321,唐錦,1,"general noun",karanisiki,"Chinese brocade"
27322,唐菜,1,"general noun",toona,"tang cai"
27323,島陰,1,"general noun",simakage,"the other side of the island"
27324,島梟,1,"general noun",simahukuroo,"Blakiston's fish owl"
27325,棟瓦,1,"general noun",munagawara,"ridge tile"
27326,湯華,1,"general noun",yubana,"hot-springs mineral deposits"
27327,灯光,1,"general noun",tookoo,lamplight
27328,痘痕,1,"general noun",imo,smallpox
27329,等外,1,"general noun",toogai,also-ran
27330,等閑,1,"general noun",tookan,neglect
27331,筒鳥,1,"general noun",tutudori,"Oriental cuckoo"
27332,糖衣,1,"general noun",tooi,"sugar coating"
27333,蕩々,1,"general noun",tootoo,vast
27334,討究,1,"light-verb -suru attached",tookyuu,investigation
27335,豆蔵,1,"general noun",mamezoo,"loquacious man"
27336,豆粕,1,"general noun",mamekasu,"bean cake"
27337,踏段,1,"general noun",humidan,step
27338,頭注,1,"general noun",tootyuu,headnote
27339,堂奥,1,"general noun",doooo,"secret knowledge"
27340,堂舎,1,"general noun",doosya,"large and small buildings, esp. shrines and temples"
27341,導通,1,"light-verb -suru attached",dootuu,conduction
27342,胴丸,1,"general noun",doomaru,"medieval armour lacking a solid breastplate and sleeves"
27343,胴欲,1,"general noun",dooyoku,avarice
27344,道歌,1,"general noun",dooka,"moral poem"
27345,道床,1,"general noun",doosyoo,roadbed
27346,得得,1,"adjectival noun, na-adjective",tokutoku,triumphantly
27347,得分,1,"general noun",tokubun,profit
27348,徳操,1,"general noun",tokusoo,"strong, immovable sense of morality"
27349,特金,1,"general noun",tokkin,"corporate investment fund"
27350,特輯,1,"light-verb -suru attached",tokusyuu,feature
27351,督戦,1,"light-verb -suru attached",tokusen,"urging soldiers to fight more vigorously"
27352,毒腺,1,"general noun",dokusen,"venom gland"
27353,毒筆,1,"general noun",dokuhitu,"vicious or poison pen"
27354,独座,1,"light-verb -suru attached",dokuza,"sitting alone"
27355,読図,1,"light-verb -suru attached",dokuzu,"reading a map"
27356,豚児,1,"general noun",tonzi,"my child"
27357,鈍角,1,"general noun",donkaku,"obtuse angle"
27358,鈍刀,1,"general noun",dontoo,"dull or blunt sword"
27359,内患,1,"general noun",naikan,"internal trouble"
27360,内祝,1,"light-verb -suru attached",utiiwai,"gifts for close relatives or friends"
27361,内所,1,"general noun",naisyo,secrecy
27362,内腿,1,"general noun",utimomo,"inner thigh"
27363,内内,1,"adjectival noun, na-adjective",nainai,"family circle"
27364,内聞,1,"general noun",naibun,secret
27365,内訌,1,"general noun",naikoo,"internal discord"
27366,鍋墨,1,"general noun",nabezumi,"soot on the bottom of a pot or pan"
27367,難語,1,"general noun",nango,"difficult word"
27368,難字,1,"general noun",nanzi,"difficult character"
27369,二伸,1,"general noun",nisin,postscript
27370,二親,1,"general noun",hutaoya,"both parents"
27371,肉刺,1,"general noun",mame,blister
27372,肉的,1,"adjectival noun, na-adjective",nikuteki,physical
27373,日次,1,"general noun",nitizi,daily
27374,日焼,1,"light-verb -suru attached",hiyake,sunburn
27375,日傭,1,"general noun",hiyoo,"daily employment"
27376,乳棒,1,"general noun",nyuuboo,pestle
27377,入神,1,"general noun",nyuusin,inspiration
27378,入道,1,"general noun",nyuudou,"entering the priesthood"
27379,入夫,1,"general noun",nyuuhu,"marrying into the wife's family"
27380,入墨,1,"general noun",irezumi,tattoo
27381,入寇,1,"light-verb -suru attached",nyuukoo,invasion
27382,如上,1,"general noun",zyozyoo,above-mentioned
27383,忍苦,1,"light-verb -suru attached",ninku,endurance
27384,濡事,1,"general noun",nuregoto,"love affair"
27385,寧日,1,"general noun",neizitu,"peaceful day"
27386,猫柳,1,"general noun",nekoyanagi,"rosegold pussy willow"
27387,熱願,1,"light-verb -suru attached",netugan,"ardent desire"
27388,熱熱,1,"adjectival noun, na-adjective",atuatu,"piping hot"
27389,念念,1,"possible to use as an adverb",nennen,"continually thinking about something"
27390,念誦,1,"light-verb -suru attached",nenzyu,invocation
27391,嚢中,1,"general noun",nootyuu,"in a bag or one's purse"
27392,納受,1,"light-verb -suru attached",noozyu,acceptance
27393,脳膜,1,"general noun",noomaku,meninges
27394,脳漿,1,"general noun",noosyoo,"spinal fluid"
27395,把手,1,"general noun",totte,handle
27396,波涛,1,"general noun",hatoo,"large wave"
27397,波面,1,"general noun",hamen,"wave surface"
27398,破瓜,1,"general noun",haka,"age 16"
27399,破婚,1,"general noun",hakon,"marriage breakup"
27400,破約,1,"light-verb -suru attached",hayaku,"breach of contract"
27401,馬食,1,"light-verb -suru attached",basyoku,"heavy eating"
27402,馬偏,1,"general noun",umahen,"kanji ""horse"" radical at left"
27403,馬糧,1,"general noun",baryoo,"horse feed"
27404,廃山,1,"light-verb -suru attached",haizan,"abandoned mine"
